City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
50,Pekanbaru,0.5333,101.45,25.18,100,100,0.51,ID,1714589085
51,Puerto Natales,-51.7236,-72.4875,6.25,61,20,1.54,CL,1714589086
52,Jamestown,42.097,-79.2353,23.9,34,20,5.14,US,1714589086
53,Badger,64.8,-147.5333,3.14,78,100,5.66,US,1714589087
54,Pimentel,-6.8367,-79.9342,25.16,65,0,10.29,PE,1714589088
55,Tiksi,71.6872,128.8694,-15.5,98,76,0.83,RU,1714589089
56,Taroa,8.7058,171.2275,27.77,79,100,8.66,MH,1714589089
57,Lüderitz,-26.6481,15.1594,20.59,57,0,4.25,NA,1714589090
58,Puerto Ayora,-0.7393,-90.3518,26.98,88,79,3.13,EC,1714589091
59,Albany,42.6001,-73.9662,23.1,60,100,1.34,US,1714588820
60,Qaqortoq,60.7167,-46.0333,3.11,78,48,1.8,GL,1714589057
61,Bilibino,68.0546,166.4372,-1.06,93,100,1.34,RU,1714589094
62,Muisne,0.6,-80.0333,27.5,84,88,4.86,EC,1714589095
63,Ushuaia,-54.8,-68.3,4.81,75,20,2.06,AR,1714588808
64,Ixtapa,20.7,-105.2,28.57,37,40,2.06,MX,1714589097
65,Monte Alegre de Minas,-18.8706,-48.8808,30.72,34,6,1.39,BR,1714589098
66,Hammerfest,70.6634,23.6821,1.25,100,100,4.12,NO,1714589032
67,Lensk,60.7253,114.9278,-8.19,97,31,1.44,RU,1714589099
68,Hamilton,39.1834,-84.5333,28.61,50,0,4.63,US,1714589100
69,Carnarvon,-24.8667,113.6333,25.43,64,100,2.64,AU,1714589101
70,Puerto Baquerizo Moreno,-0.9,-89.6,28.55,70,20,4.12,EC,1714589102
71,New Norfolk,-42.7826,147.0587,7.72,98,1,1.0,AU,1714589103
72,Saint-Joseph,-21.3667,55.6167,23.21,75,100,4.16,RE,1714589104
73,Saipan,15.1355,145.701,27.39,89,40,4.63,MP,1714589105
74,Port Lincoln,-34.7333,135.8667,13.98,82,45,6.74,AU,1714589106
75,Port Isabel,26.0734,-97.2086,32.04,70,40,8.75,US,1714589107
76,Valderice,38.0401,12.6151,17.5,82,20,2.57,IT,1714589108
77,Barranca,-10.75,-77.7667,22.14,76,22,5.75,PE,1714589109
78,Kazanskoye,55.6448,69.235,5.94,86,100,4.68,RU,1714589110
79,Kavalerovo,44.2661,135.0572,5.15,65,0,1.1,RU,1714589110
80,Karkira,36.9292,6.5856,15.28,76,16,2.64,DZ,1714589111
81,Richfield,44.8833,-93.283,17.28,57,40,8.23,US,1714588997
82,Åkrehamn,59.2667,5.1833,20.14,40,0,4.12,NO,1714589113
83,Xilin Hot,43.9667,116.0333,12.53,22,0,6.55,CN,1714589114
84,Port Alfred,-33.5906,26.891,17.88,75,5,1.2,ZA,1714589115
85,Soyo,-6.1349,12.3689,26.83,88,100,3.61,AO,1714589116
86,Mount Gambier,-37.8333,140.7667,12.87,64,100,4.13,AU,1714589117
87,Chamdo,31.1667,97.2333,3.29,52,100,2.98,CN,1714589118
88,Isafjordur,66.0755,-23.124,8.02,46,75,0.0,IS,1714589118
89,Tsiombe,-25.3,45.4833,21.59,90,0,0.97,MG,1714589119
90,Yellowknife,62.456,-114.3525,5.79,68,20,3.09,CA,1714589120
91,Abashiri,44.0213,144.2697,3.74,75,1,3.55,JP,1714589121
92,Aripuanã,-9.1667,-60.6333,30.32,72,72,0.39,BR,1714589122
93,Dunedin,-45.8742,170.5036,7.67,81,97,1.34,NZ,1714589123
94,Mhamid,29.82,-5.72,26.93,10,0,4.48,MA,1714589124
95,Mount Darwin,-16.7725,31.5838,15.86,50,2,0.61,ZW,1714589124
96,Kavaratti,10.5669,72.642,30.43,71,100,5.34,IN,1714589125
97,Keflavik,64.0049,-22.5624,7.24,70,75,6.69,IS,1714589126
98,Port Saint John's,-31.6229,29.5448,22.08,81,100,1.0,ZA,1714589127
99,Kruisfontein,-34.0033,24.7314,13.82,87,99,0.89,ZA,1714589128
100,Klyuchi,52.2667,79.1667,2.31,81,100,5.52,RU,1714589129
101,Halfway,39.6207,-77.7589,27.99,42,0,1.79,US,1714589130
102,Tazovsky,67.4667,78.7,-14.21,95,100,4.72,RU,1714589131
103,Pizhou,34.3114,117.9503,11.97,57,100,2.48,CN,1714589132
104,Béchar,31.6167,-2.2167,27.18,12,0,6.17,DZ,1714589133
105,Jiazi,22.8779,116.067,22.3,92,96,6.98,CN,1714589134
106,Xining,36.6167,101.7667,7.21,61,100,0.34,CN,1714589135
107,Ola,59.5833,151.2833,-3.25,87,100,3.59,RU,1714589136
108,Xiaoshi,41.2971,124.1209,9.97,48,0,2.91,CN,1714589137
109,Ust-Nera,64.5667,143.2,-7.61,97,100,1.83,RU,1714589138
110,Tralee,52.2704,-9.7026,10.42,78,7,3.66,IE,1714589139
111,Puerto Armuelles,8.2833,-82.8667,31.99,83,100,0.45,PA,1714589140
112,Tobelo,1.7284,128.0095,27.05,85,92,0.54,ID,1714589140
113,Usinsk,65.9939,57.5281,-6.63,86,100,3.13,RU,1714589141
114,Morant Bay,17.8815,-76.4093,27.79,84,31,3.34,JM,1714589142
115,Beloyarskiy,63.7119,66.6722,-10.0,97,100,1.34,RU,1714589143
116,Las Margaritas,16.3167,-91.9833,30.07,28,91,4.4,MX,1714589144
117,Arkhangelsk,64.5401,40.5433,1.18,93,40,4.0,RU,1714589145
118,Preston,53.7667,-2.7167,16.21,76,75,2.57,GB,1714589146
119,Santa Ana,33.7456,-117.8678,23.56,66,100,4.12,US,1714589030
120,Whitehorse,60.7161,-135.0538,8.94,46,20,5.66,CA,1714589147
121,Tual,-5.6667,132.75,28.11,79,99,4.97,ID,1714589148
122,Lebu,-37.6167,-73.65,10.83,60,1,4.27,CL,1714589149
123,Ilulissat,69.2167,-51.1,-4.99,63,75,2.06,GL,1714589150
124,Santa Isabel,-23.3156,-46.2214,31.84,47,0,2.5,BR,1714589151
125,Kerikeri,-35.2268,173.9474,11.06,91,4,2.58,NZ,1714589152
126,Zdolbuniv,50.5206,26.2425,13.55,67,0,3.83,UA,1714589153
127,Geraldton,-28.7667,114.6,21.23,83,40,7.2,AU,1714589153
128,Avarua,-21.2078,-159.775,27.03,61,20,6.17,CK,1714589150
129,Ljusdal,61.8288,16.0913,10.0,74,94,1.8,SE,1714589107
130,Crucecita,-28.95,-58.9833,24.47,93,96,4.08,AR,1714589156
131,Khandyga,62.6667,135.6,-6.16,98,59,1.45,RU,1714589157
132,Cabo San Lucas,22.8909,-109.9124,31.61,26,0,2.06,MX,1714589134
133,Hawaiian Paradise Park,19.5933,-154.9731,25.57,93,100,3.09,US,1714589159
134,Margaret River,-33.95,115.0667,18.23,93,74,3.83,AU,1714589160
135,Talnakh,69.4865,88.3972,-18.22,94,100,1.74,RU,1714589161
136,Vorkuta,67.5,64.0,-19.38,100,34,2.24,RU,1714588871
137,Tuding,16.4103,120.6442,16.38,89,4,1.79,PH,1714589162
138,Nagqu Prefecture,31.5,92.0,1.89,22,100,9.17,CN,1714589163
139,Port Mathurin,-19.6833,63.4167,25.93,67,94,7.77,MU,1714589164
140,Enewetak,11.3474,162.3373,27.38,77,82,8.87,MH,1714589165
141,Tonghae,37.5439,129.1069,9.06,61,0,2.77,KR,1714589166
142,Utrik,11.2278,169.8474,27.2,81,89,8.63,MH,1714589167
143,Susuman,62.7833,148.1667,-7.23,94,100,1.34,RU,1714589168
144,Dakhla,23.6848,-15.958,20.01,73,93,10.8,EH,1714589168
145,El Rosario,24.2556,-107.1828,31.04,25,56,5.66,MX,1714589169
146,Newman,37.3138,-121.0208,22.23,27,0,10.73,US,1714589170
147,Karatau,43.1667,70.4667,10.25,39,100,2.57,KZ,1714589171
148,Kas,36.2018,29.6377,21.76,61,100,3.99,TR,1714589172
149,Bulungu,-4.55,18.6,27.24,59,100,1.36,CD,1714589173
150,Kapaa,22.0752,-159.319,26.18,85,75,4.63,US,1714589174
151,Petropavlovsk-Kamchatskiy,53.0452,158.6483,3.21,54,100,6.71,RU,1714589175
152,Rotonda West,26.8837,-82.2901,31.7,41,0,4.12,US,1714589176
153,East London,-33.0153,27.9116,16.52,88,0,2.57,ZA,1714589107
154,Nouadhibou,20.931,-17.0347,18.71,76,0,11.44,MR,1714589177
155,Brisas de Zicatela,15.8369,-97.0419,32.29,55,40,3.09,MX,1714589178
156,Rio Grande,-32.035,-52.0986,25.06,96,100,1.36,BR,1714589101
157,Santo Antônio,-6.3106,-35.4789,27.73,78,99,4.06,BR,1714589180
158,Saint Lawrence,36.0553,14.204,17.67,88,0,5.3,MT,1714589181
159,Takayama,36.1333,137.25,7.51,93,100,2.36,JP,1714589182
160,Gardez,33.5974,69.2259,9.32,58,0,1.89,AF,1714589183
161,Saint Joseph,39.7686,-94.8466,21.25,46,40,4.63,US,1714589150
162,Peace River,56.2501,-117.286,6.17,87,100,4.12,CA,1714589185
163,Nālūt,30.3333,10.85,22.39,20,99,4.39,LY,1714589186
164,Kuta,-8.7233,115.1723,27.97,88,20,5.36,ID,1714589187
165,Ust'-Kulom,61.6864,53.6902,-2.01,85,100,2.4,RU,1714589188
166,Manāwar,22.2333,75.0833,31.54,15,20,6.96,IN,1714589189
167,Columbus,39.9612,-82.9988,28.13,42,75,8.23,US,1714589187
168,Atafu Village,-8.5421,-172.5159,29.68,77,98,6.58,TK,1714589191
169,Guerrero Negro,27.9769,-114.0611,20.2,51,15,4.32,MX,1714589048
170,Rongelap,11.1635,166.8941,27.22,76,100,8.5,MH,1714589192
171,Luoyang,34.6836,112.4536,14.3,54,100,0.67,CN,1714589194
172,Caucayá,-0.1934,-74.7819,24.77,94,100,0.56,CO,1714589195
173,Rémire-Montjoly,4.9167,-52.2667,31.02,70,75,5.66,GF,1714589196
174,Talakan,50.3167,130.3667,12.15,40,100,3.03,RU,1714589197
175,Sur,22.5667,59.5289,30.85,49,100,6.87,OM,1714589198
176,El Granada,37.5027,-122.4694,24.38,56,0,2.57,US,1714589199
177,Lospalos,-8.5186,127.0025,22.56,97,100,2.47,TL,1714589199
178,Vadsø,70.0744,29.7487,2.49,80,75,4.12,NO,1714589200
179,Naryan-Mar,67.6713,53.087,-9.38,92,100,2.24,RU,1714589201
180,Sorsk,54.0033,90.2467,-0.42,95,100,2.64,RU,1714589202
181,Duartina,-22.4144,-49.4039,35.64,34,1,3.0,BR,1714589203
182,Afaahiti,-17.75,-149.2833,26.93,75,24,9.21,PF,1714589204
183,Ulladulla,-35.35,150.4667,11.91,86,0,3.62,AU,1714589205
184,Kolonia Town,6.964,158.206,29.0,79,75,4.12,FM,1714589206
185,Muaná,-1.5283,-49.2167,29.53,74,95,1.25,BR,1714589207
186,Machico,32.7,-16.7667,19.45,71,75,8.23,PT,1714589208
187,Kununurra,-15.7667,128.7333,25.99,47,36,4.12,AU,1714588956
188,Camargo,27.6667,-105.1667,30.98,5,72,6.86,MX,1714589210
189,Longyearbyen,78.2186,15.6401,0.91,75,75,1.54,SJ,1714589211
190,Anadyr,64.75,177.4833,-8.72,73,0,3.0,RU,1714589212
191,Francistown,-21.17,27.5079,20.55,31,0,3.69,BW,1714589212
192,Yuzhno-Kurilsk,44.0306,145.8556,3.54,74,0,2.2,RU,1714589213
193,Trincomalee,8.5711,81.2335,29.25,79,100,4.43,LK,1714589214
194,Coquimbo,-29.9533,-71.3436,16.85,67,0,3.6,CL,1714589008
195,Dayr az Zawr,35.3359,40.1408,23.28,55,53,2.93,SY,1714589216
196,Udachny,66.4167,112.4,-16.97,92,5,2.75,RU,1714589217
197,Coro,11.4045,-69.6734,31.55,64,51,9.2,VE,1714589218
198,Sevastopol,44.6,33.5333,16.67,44,93,2.24,UA,1714589219
199,Desaguadero,-16.5656,-69.0417,13.8,51,81,4.5,PE,1714589219
200,Nemuro,43.3236,145.575,3.41,83,0,4.93,JP,1714589220
201,Thompson,55.7435,-97.8558,1.09,86,100,5.14,CA,1714589221
202,Sheridan,44.8333,-106.9173,8.21,67,40,10.8,US,1714589222
203,Vilyuchinsk,52.9306,158.4028,4.03,92,100,2.42,RU,1714589223
204,Saldanha,-33.0117,17.9442,15.03,86,100,2.18,ZA,1714589223
205,Basco,20.4487,121.9702,28.03,75,5,1.96,PH,1714589224
206,Cecerleg,47.475,101.4542,6.34,40,0,3.02,MN,1714589225
207,Hasaki,35.7333,140.8333,11.27,79,100,10.94,JP,1714589226
208,Dalnerechensk,45.9339,133.7225,9.2,52,0,4.05,RU,1714589227
209,Nova Sintra,14.8667,-24.7167,23.39,79,0,12.06,CV,1714589228
210,Acaraú,-2.8856,-40.12,26.51,85,99,3.42,BR,1714589154
211,Ust'-Ilimsk,58.0006,102.6619,-2.53,58,100,1.34,RU,1714589230
212,Sydney Mines,46.2367,-60.2177,12.67,84,100,7.72,CA,1714589230
213,Urangan,-25.3,152.9,20.19,83,31,7.56,AU,1714589231
214,Minusinsk,53.7103,91.6875,7.36,98,100,3.53,RU,1714589110
215,Okakarara,-20.5833,17.4333,18.15,24,0,3.58,NA,1714589233
216,Bambanglipuro,-7.95,110.2833,25.2,91,92,2.68,ID,1714589233
217,Cuatro Ciénegas de Carranza,26.9833,-102.0833,33.64,33,98,3.18,MX,1714589234
218,Livingston,55.9029,-3.5226,12.14,97,100,3.09,GB,1714589231
219,Arraial do Cabo,-22.9661,-42.0278,29.98,65,0,7.72,BR,1714589236
220,Januária,-15.4833,-44.3667,33.7,27,0,2.03,BR,1714589237
221,Cobija,-11.0267,-68.7692,35.1,52,40,4.12,BO,1714589238
222,Crane,31.3974,-102.3501,31.37,40,5,8.47,US,1714589239
223,Melipilla,-33.7,-71.2167,19.25,77,100,3.37,CL,1714589240
224,Dili,-8.5586,125.5736,26.21,77,72,2.03,TL,1714589240
225,Kuanda,56.3161,116.0806,-6.39,83,10,1.65,RU,1714589241
226,Gaigeturi,33.4644,126.3183,13.03,76,0,4.12,KR,1714589242
227,Al Bardīyah,31.7561,25.0865,19.31,67,100,2.61,LY,1714589243
228,Prince Rupert,54.3161,-130.3201,10.83,77,100,2.06,CA,1714589244
229,Port Elizabeth,-33.918,25.5701,15.73,86,0,3.09,ZA,1714589245
230,Alice Springs,-23.7,133.8833,7.75,71,0,2.57,AU,1714589246
231,Az Zulfī,26.2995,44.8154,22.58,48,94,3.79,SA,1714589246
232,Khovd,48.0056,91.6419,11.1,42,97,5.24,MN,1714589247
233,Tyuratam,45.6507,63.3156,17.4,18,100,0.94,KZ,1714589248
234,Pacific Grove,36.6177,-121.9166,23.03,68,0,4.47,US,1714589249
235,Portland,45.5234,-122.6762,13.43,67,100,1.34,US,1714589229
236,Idrī,27.5,13.2667,29.51,23,100,13.53,LY,1714589251
237,Toliara,-23.35,43.6667,22.54,83,0,3.71,MG,1714589252
238,Chui,-33.6971,-53.4616,18.7,79,100,5.94,UY,1714589253
239,Kiunga,-6.1219,141.2906,23.42,100,100,0.29,PG,1714589254
240,Camayenne,9.535,-13.6878,27.53,83,64,5.2,GN,1714589254
241,Vichuga,57.2128,41.9301,3.6,78,13,2.89,RU,1714589255
242,Kumul,42.8,93.45,17.76,8,98,2.55,CN,1714589256
243,Quthing,-30.4,27.7003,15.14,48,23,1.78,LS,1714589257
244,Kaa-Khem,51.6833,94.7333,8.56,69,100,1.92,RU,1714589258
245,Soe,-9.8607,124.284,18.54,97,78,1.7,ID,1714589259
246,Mananara,-16.1667,49.7667,24.21,96,100,1.86,MG,1714589260
247,St. John's,47.5649,-52.7093,7.38,97,100,4.63,CA,1714589170
248,Nizhnyaya Omka,55.4338,74.9426,4.18,74,100,7.44,RU,1714589261
249,Hobyo,5.3505,48.5268,29.08,74,100,3.16,SO,1714589262
250,Bel Ombre,-4.6167,55.4167,27.91,83,20,1.54,SC,1714589263
251,Vorgashor,67.5833,63.95,-19.55,100,30,2.28,RU,1714589264
252,Gamay,12.3854,125.2979,24.21,90,98,1.68,PH,1714589265
253,Holmsund,63.706,20.3641,6.97,65,0,1.54,SE,1714589266
254,Taoudenni,22.6783,-3.9836,29.54,10,0,4.4,ML,1714589267
255,Tshikapa,-6.4167,20.8,24.23,59,100,1.04,CD,1714589268
256,Caravaca,38.1056,-1.8634,10.21,52,0,12.05,ES,1714589269
257,Belyy Yar,53.6039,91.3903,2.94,87,75,5.0,RU,1714589270
258,Bo`ka,40.8108,69.1986,17.91,31,14,2.75,UZ,1714589271
259,Gaimán,-43.2897,-65.4929,9.53,31,1,9.07,AR,1714589271
260,Sitka,57.0531,-135.33,9.94,76,40,3.09,US,1714589272
261,Bartica,6.4,-58.6167,33.18,47,73,2.25,GY,1714589273
262,Handan,36.6006,114.4678,14.55,43,3,3.2,CN,1714589274
263,Inari,68.906,27.0288,3.11,100,100,0.82,FI,1714589275
264,Libreville,0.3925,9.4537,29.01,89,75,4.12,GA,1714589275
265,Lapeer,43.0514,-83.3188,26.12,41,40,7.2,US,1714589254
266,Inderbor,48.55,51.7833,16.45,38,20,2.93,KZ,1714589277
267,Camapuã,-19.5314,-54.0439,31.91,42,0,3.69,BR,1714589278
268,Lapua,62.9693,23.0088,13.38,83,35,1.67,FI,1714589279
269,Cologne,50.9333,6.95,23.79,60,0,2.57,DE,1714589158
270,Mahibadhoo,3.7833,72.9667,28.86,76,10,3.37,MV,1714589281
271,Waingapu,-9.6567,120.2641,24.83,87,7,3.78,ID,1714589282
272,Arrondissement de Saint-Gaudens,43.0833,0.6667,6.12,97,100,2.21,FR,1714589283
273,Freetown,8.484,-13.2299,29.84,70,20,5.14,SL,1714589008
274,Paita,-5.0892,-81.1144,25.1,69,7,6.85,PE,1714589284
275,El Tigre,8.8875,-64.2454,32.6,43,99,4.42,VE,1714589285
276,Mili,6.0815,171.735,28.23,80,100,7.49,MH,1714589286
277,Yichang,30.7144,111.2847,16.28,70,100,0.66,CN,1714589287
278,Fort Riley North,39.1108,-96.8139,17.05,67,40,6.69,US,1714589288
279,Lā‘ie,21.6477,-157.9253,26.98,75,55,5.82,US,1714589289
280,Leava,-14.3,-178.1667,29.22,81,56,9.43,WF,1714589290
281,Cidade Velha,14.9167,-23.6167,27.26,47,0,8.75,CV,1714589291
282,Saint Paul Harbor,57.79,-152.4072,4.85,93,100,5.86,US,1714589291
283,Stephenville,32.2207,-98.2023,24.58,82,100,4.12,US,1714589292
284,Hilo,19.7297,-155.09,25.69,92,100,3.09,US,1714589047
285,San Patricio,28.017,-97.5169,28.84,66,90,9.63,US,1714589294
286,Gereida,11.2811,25.1414,31.12,10,100,4.76,SD,1714589295
287,Riversdale,18.1659,-76.9642,26.92,65,57,0.98,JM,1714589297
288,Saint-Philippe,-21.3585,55.7679,23.77,77,100,5.04,RE,1714589297
289,Simanggang,1.2472,111.4528,24.4,100,100,0.81,MY,1714589298
290,Izhmorskiy,56.194,86.6414,-1.39,62,1,1.95,RU,1714589299
291,São João da Barra,-21.6403,-41.0511,29.05,85,0,6.48,BR,1714589300
292,Tazacorte,28.629,-17.9293,19.54,77,20,6.69,ES,1714589301
293,Ballina,-28.8667,153.5667,15.99,83,45,7.24,AU,1714589302
294,Thames,-37.1333,175.5333,13.09,64,0,5.0,NZ,1714589302
295,Rada Tilly,-45.9333,-67.5333,8.27,42,40,6.69,AR,1714589129
296,Chhor,25.5167,69.7667,26.96,10,59,1.98,PK,1714589304
297,Oyama,36.3,139.8,10.38,80,100,3.88,JP,1714589305
298,Cayenne,4.9333,-52.3333,31.02,70,75,5.66,GF,1714589306
299,Trondheim,63.4305,10.3951,17.05,56,100,0.89,NO,1714589105
300,Sihanoukville,10.6093,103.5296,26.97,89,20,2.06,KH,1714589307
301,Chita,52.0333,113.55,-3.91,46,0,2.0,RU,1714589163
302,San Felipe,10.3399,-68.7425,33.23,40,100,1.36,VE,1714589309
303,Hithadhoo,-0.6,73.0833,28.54,79,100,3.75,MV,1714589311
304,Nantucket,41.2835,-70.0995,14.08,80,100,5.66,US,1714589096
305,Alivéri,38.4167,24.0333,18.5,71,1,3.04,GR,1714589312
306,Aykhal,66.0,111.5,-18.77,100,61,2.99,RU,1714589313
307,Tereze,43.9361,42.4434,12.1,87,100,5.1,RU,1714589314
308,Lowell,42.6334,-71.3162,12.43,76,100,2.06,US,1714589109
309,Ampanihy,-24.7,44.75,19.81,92,0,1.79,MG,1714589316
310,Chifeng,42.2683,118.9636,12.89,40,0,4.02,CN,1714589317
311,Guatraché,-37.6678,-63.5302,12.8,35,100,5.23,AR,1714589317
312,Yambol,42.4833,26.5,18.14,72,75,2.06,BG,1714589318
313,Cidreira,-30.1811,-50.2056,21.32,97,100,3.55,BR,1714589319
314,Zakynthos,37.7914,20.8953,17.62,82,20,0.0,GR,1714589320
315,Valeggio sul Mincio,45.3523,10.7367,17.75,87,75,4.12,IT,1714589321
316,Rønne,55.1009,14.7066,11.95,71,30,9.77,DK,1714589321
317,Sampit,-2.5333,112.95,24.61,99,100,1.19,ID,1714589322
318,Bulgan,48.8125,103.5347,6.2,44,19,1.11,MN,1714589323
319,Marsh Harbour,26.5412,-77.0636,24.03,77,71,5.22,BS,1714589299
320,Vershino-Darasunskiy,52.35,115.5167,-3.57,48,0,1.86,RU,1714589325
321,High River,50.5834,-113.8687,3.22,95,100,4.83,CA,1714589263
322,Tosontsengel,48.7567,98.2839,6.52,49,0,1.39,MN,1714589326
323,Fortuna,40.5982,-124.1573,15.52,64,0,7.72,US,1714589327
324,Aldama,22.9167,-98.0667,31.0,42,93,6.76,MX,1714589328
325,Chibougamau,49.9168,-74.3659,11.79,40,100,3.09,CA,1714589329
326,Loango,-4.6719,11.8312,26.62,89,94,2.87,CG,1714589330
327,Nishon Tumani,38.694,65.6751,17.14,48,0,0.0,UZ,1714589331
328,Uturoa,-16.7333,-151.4333,27.12,78,87,10.08,PF,1714589332
329,Constanța,44.1833,28.65,12.61,64,100,5.18,RO,1714589186
330,Ryzdvyany,45.2656,41.8389,12.39,49,94,4.21,RU,1714589334
331,Bolshoy Kamen,43.1225,132.3583,8.21,66,0,2.63,RU,1714589335
332,Zemio,5.0314,25.1361,22.4,96,100,1.87,CF,1714589336
333,Maffra,-37.9667,146.9833,6.32,94,0,1.27,AU,1714589337
334,Haiku-Pauwela,20.9219,-156.3051,25.58,76,20,3.09,US,1714589338
335,Tempoal de Sánchez,21.5167,-98.3833,37.21,39,100,1.47,MX,1714589176
336,Yaren,-0.5472,166.916,28.66,79,100,5.01,NR,1714589339
337,Angaur State,6.906,134.13,28.26,81,100,5.54,PW,1714589340
338,La Passe,45.5549,-0.8967,12.21,79,100,5.07,FR,1714589341
339,Azul,-36.777,-59.8585,14.91,40,55,4.29,AR,1714589300
340,Lihue,21.9789,-159.3672,25.77,81,75,4.63,US,1714589342
341,Hamamatsu,34.7,137.7333,13.33,88,100,2.79,JP,1714589343
342,Ponta Delgada,37.7333,-25.6667,18.44,77,40,5.14,PT,1714589344
343,Ulanhot,46.0833,122.0833,14.22,20,100,2.84,CN,1714589345
344,Choyr,46.3611,108.3611,10.02,24,6,0.47,MN,1714589346
345,Bridgewater,44.3835,-64.5155,13.71,67,100,5.14,CA,1714589313
346,Broome,42.2506,-75.833,24.19,55,20,1.54,US,1714589348
347,Carboneras,37.0015,-1.9213,19.28,52,49,1.48,ES,1714589349
348,Chazuta,-6.5742,-76.1367,30.47,48,60,1.34,PE,1714589351
349,Poção de Pedras,-4.6667,-44.85,30.46,77,79,1.69,BR,1714589351
350,Tateyama,34.9833,139.8667,12.83,85,100,9.36,JP,1714589352
351,Sisimiut,66.9395,-53.6735,-3.13,65,7,4.48,GL,1714589353
352,Nuku'alofa,-21.1333,-175.2,25.19,100,75,1.03,TO,1714589354
353,Fārsān,32.2569,50.561,11.02,82,100,1.26,IR,1714589355
